,Inst
0,aaa
1,aad
2,aam
3,aas
4,adc
5,add
6,addpd
7,addps
8,addsd
9,addss
10,addsubpd
11,align
12,and
13,andnpd
14,andnps
15,andpd
16,andps
17,arpl
18,assume
19,bound
20,bsf
21,bsr
22,bswap
23,bt
24,btc
25,btr
26,bts
27,call
28,cbw
29,cdq
30,clc
31,cld
32,clflush
33,cli
34,clts
35,cmc
36,cmova
37,cmovb
38,cmovbe
39,cmovg
40,cmovge
41,cmovl
42,cmovle
43,cmovnb
44,cmovno
45,cmovnp
46,cmovns
47,cmovnz
48,cmovo
49,cmovp
50,cmovs
51,cmovz
52,cmp
53,cmpeqps
54,cmpeqsd
55,cmpeqss
56,cmpleps
57,cmplesd
58,cmpltpd
59,cmpltps
60,cmpltsd
61,cmpneqpd
62,cmpneqps
63,cmpnlepd
64,cmpnlesd
65,cmpps
66,cmps
67,cmpsb
68,cmpsd
69,cmpsw
70,cmpxchg
71,comisd
72,comiss
73,cpuid
74,cwd
75,cwde
76,daa
77,das
78,db
79,dd
80,dec
81,div
82,divps
83,divsd
84,divss
85,dq
86,dw
87,emms
88,end
89,enter
90,enterw
91,extractps
92,extrn
93,fabs
94,fadd
95,faddp
96,fbld
97,fbstp
98,fchs
99,fclex
100,fcmovb
101,fcmovbe
102,fcmove
103,fcmovnb
104,fcmovnbe
105,fcmovne
106,fcmovnu
107,fcmovu
108,fcom
109,fcomi
110,fcomip
111,fcomp
112,fcompp
113,fcos
114,fdecstp
115,fdiv
116,fdivp
117,fdivr
118,fdivrp
119,femms
120,ffree
121,ffreep
122,fiadd
123,ficom
124,ficomp
125,fidiv
126,fidivr
127,fild
128,fimul
129,fincstp
130,fist
131,fistp
132,fisttp
133,fisub
134,fisubr
135,fld
136,fldcw
137,fldenv
138,fldpi
139,fldz
140,fmul
141,fmulp
142,fnclex
143,fndisi
144,fneni
145,fninit
146,fnop
147,fnsave
148,fnstcw
149,fnstenv
150,fnstsw
151,fpatan
152,fprem
153,fptan
154,frndint
155,frstor
156,fsave
157,fscale
158,fsetpm
159,fsin
160,fsincos
161,fsqrt
162,fst
163,fstcw
164,fstenv
165,fstp
166,fstsw
167,fsub
168,fsubp
169,fsubr
170,fsubrp
171,ftst
172,fucom
173,fucomi
174,fucomip
175,fucomp
176,fucompp
177,fxam
178,fxch
179,fxsave
180,fxtract
181,getsec
182,hlt
183,hnt
184,ht
185,icebp
186,idiv
187,imul
188,in
189,inc
190,ins
191,insb
192,insd
193,insertps
194,insw
195,int
196,into
197,invd
198,iret
199,iretw
200,ja
201,jb
202,jbe
203,jcxz
204,jecxz
205,jg
206,jge
207,jl
208,jle
209,jmp
210,jnb
211,jno
212,jnp
213,jns
214,jnz
215,jo
216,jp
217,js
218,jz
219,lahf
220,lar
221,lddqu
222,ldmxcsr
223,lds
224,lea
225,leave
226,leavew
227,les
228,lfence
229,lfs
230,lgdt
231,lgs
232,lidt
233,lldt
234,lock
235,lods
236,lodsb
237,lodsd
238,lodsw
239,loop
240,loope
241,loopne
242,loopw
243,loopwe
244,loopwne
245,lsl
246,lss
247,maskmovq
248,maxps
249,maxss
250,minps
251,minsd
252,minss
253,mov
254,movapd
255,movaps
256,movd
257,movdqa
258,movdqu
259,movhlps
260,movhpd
261,movhps
262,movlhps
263,movlpd
264,movlps
265,movmskpd
266,movmskps
267,movntdq
268,movnti
269,movntps
270,movntq
271,movq
272,movs
273,movsb
274,movsd
275,movss
276,movsw
277,movsx
278,movups
279,movzx
280,mpsadbw
281,mul
282,mulpd
283,mulps
284,mulsd
285,mulss
286,neg
287,nop
288,not
289,or
290,orpd
291,orps
292,out
293,outs
294,outsb
295,outsd
296,outsw
297,pabsw
298,packssdw
299,packsswb
300,packusdw
301,packuswb
302,paddb
303,paddd
304,paddq
305,paddsb
306,paddsw
307,paddusb
308,paddusw
309,paddw
310,palignr
311,pand
312,pandn
313,pause
314,pavgb
315,pavgusb
316,pavgw
317,pblendvb
318,pcmpeqb
319,pcmpeqd
320,pcmpeqw
321,pcmpgtb
322,pcmpgtd
323,pcmpgtw
324,pextrb
325,pextrd
326,pextrw
327,pfacc
328,pfadd
329,pfcmpeq
330,pfcmpge
331,pfcmpgt
332,pfmax
333,pfmin
334,pfmul
335,pfnacc
336,pfpnacc
337,pfrcp
338,pfrsqrt
339,pfsub
340,pfsubr
341,phaddd
342,phaddw
343,phminposuw
344,phsubd
345,pinsrd
346,pinsrw
347,pmaddubsw
348,pmaddwd
349,pmaxsw
350,pmaxub
351,pminsw
352,pminub
353,pminud
354,pminuw
355,pmovmskb
356,pmovzxbd
357,pmovzxwd
358,pmulhrsw
359,pmulhuw
360,pmulhw
361,pmullw
362,pmuludq
363,pop
364,popa
365,popaw
366,popf
367,popfw
368,por
369,pqit
370,prefetch
371,prefetchnta
372,prefetchw
373,psadbw
374,pshufb
375,pshufd
376,pshufhw
377,pshuflw
378,pshufw
379,psignw
380,pslld
381,pslldq
382,psllq
383,psllw
384,psrad
385,psraw
386,psrld
387,psrldq
388,psrlq
389,psrlw
390,psubb
391,psubd
392,psubq
393,psubsb
394,psubsw
395,psubusb
396,psubusw
397,psubw
398,pswapd
399,ptest
400,punpckhbw
401,punpckhdq
402,punpckhqdq
403,punpckhwd
404,punpcklbw
405,punpckldq
406,punpcklqdq
407,punpcklwd
408,push
409,pusha
410,pushaw
411,pushf
412,pushfw
413,pxor
414,rc
415,rcl
416,rcpps
417,rcpss
418,rcr
419,rdmsr
420,rdpmc
421,rdrand
422,rdtsc
423,rep
424,repe
425,repne
426,retf
427,retfw
428,retn
429,retnw
430,rol
431,ror
432,roundps
433,rsldt
434,rsm
435,rsqrtps
436,rsqrtss
437,rsts
438,sahf
439,sal
440,sar
441,sbb
442,scas
443,scasb
444,scasd
445,scasw
446,setalc
447,setb
448,setbe
449,setl
450,setle
451,setnb
452,setnbe
453,setnl
454,setnle
455,setno
456,setnp
457,setns
458,setnz
459,seto
460,setp
461,sets
462,setz
463,sfence
464,sgdt
465,shl
466,shld
467,shr
468,shrd
469,shufpd
470,shufps
471,sidt
472,sldt
473,sqrtps
474,sqrtsd
475,sqrtss
476,stc
477,std
478,sti
479,stmxcsr
480,stos
481,stosb
482,stosd
483,stosw
484,str
485,sub
486,subpd
487,subps
488,subsd
489,subss
490,svldt
491,svts
492,syscall
493,sysenter
494,sysexit
495,sysret
496,test
497,ucomisd
498,ucomiss
499,unicode
500,unpckhpd
501,unpckhps
502,unpcklpd
503,unpcklps
504,vaddps
505,vaddsd
506,vaddss
507,vaddsubpd
508,vandnpd
509,vcmppd
510,vcmpps
511,vcmpss
512,vcomisd
513,vdivpd
514,vdivps
515,vdivsd
516,vdivss
517,verw
518,vhsubpd
519,vhsubps
520,vmaxpd
521,vmaxsd
522,vmaxss
523,vminsd
524,vminss
525,vmload
526,vmovapd
527,vmovaps
528,vmovd
529,vmovddup
530,vmovdqa
531,vmovdqu
532,vmovhps
533,vmovlhps
534,vmovntdq
535,vmovntpd
536,vmovntps
537,vmovntsd
538,vmovsd
539,vmovsldup
540,vmovss
541,vmovupd
542,vmovups
543,vmptrld
544,vmptrst
545,vmread
546,vmulps
547,vmulss
548,vmwrite
549,vorpd
550,vpackssdw
551,vpacksswb
552,vpackuswb
553,vpaddb
554,vpaddd
555,vpaddq
556,vpaddsb
557,vpaddsw
558,vpaddusb
559,vpaddusw
560,vpaddw
561,vpandn
562,vpcext
563,vpclmulqdq
